video_id,author_name,view_count,comment_count,share_count,like_count,region_code,create_time,effect_ids,music_id,video_description,hashtag_names,voice_to_text,video_url
7471202887880723758,cyptk2,3638,1,0,40,US,2025-02-14T09:24:44Z,,7471203175404505898,Switching places with my client to avoid stateboard. #nailtech #nail #nailsoftheday #vietnamesesalon #fyp #foryoupage #gelpolish #vietnamese #tutorial #meme #fresno #559fresno,,"As a nail tech, I'm not sure why, but I get so panic when I see skateboard coming in. I have to think fast and act normal. Is that the skateboard? The state board? Oh, yeah, I think that's the state board coming in. Hey, no freaking. Wait. What? Hey, no, no. I need you do me a favor, okay? Um, switch chair with me. What? Yeah. Because if they walk in and I'm the nail tech, I'm gonna be in trouble, so help me out, girl. Get. Get into the other side. Hold on. Okay, sit down. They're on their way. Crap. Okay, I'm. You're the nail tech. Okay. Oh, this is fun. You're the nail tech. You're the nail tech. Um, how are you today? Good, good. I just needed my manicure done. Just stay here until they leave, okay? Just sit there until they leave. Don't say anything. Don't do anything. I need to. Yeah, no, I need to look like I know what I'm doing. No, no, you're fine. You're fine. Here, put your hand in there. Just. Okay. Yeah. Okay. You're good. Where's the lotion? At least I could be rubbing your hand. Oh, you're good.
",https://www.tiktok.com/@cyptk2/video/7471202887880723758
7470921220649684255,mashangbao159,2221,1,0,48,US,2025-02-13T15:10:12Z,,7470926305140493087,Switching places with my client to avoid stateboard. #nailtech #nail #nailsoftheday #vietnamesesalon #fyp #foryoupage #gelpolish #vietnamese #tutorial #meme #fresno #559fresno,,"As a nail tech, I'm not sure why, but I get so panic when I see skateboard coming in. I have to think fast and act normal. Is that the skateboard? The skateboard? Oh, yeah, I think that's the skateboard coming in. Hey, no freaking way. What? Hey, no, no. I need you to do me a favor, okay? Um, switch chair with me. What? Yeah. Because if they walk in and I'm the nail tech, I'm gonna be in trouble, so help me out, girl. Get, get, get on the other side. Hold on. Okay, sit down. They're on their way. Crap. Okay, I'm. You're the nail tech. Okay, this is fun. You're the nail tech. You're the nail tech. Um, how are you today? Good, good. I just needed my manicure done. Just stay here until they leave, okay? Just sit there until they leave. Don't say anything. Don't do anything. I need to. Yeah. No, I need to look like I know what I'm doing. No, no, you're fine. You're fine. Here, put your hand in there. Just. Okay. Now. Okay, you're good. Where's the lotion? At least I could be rubbing your hand. Oh, you're good. You're good.
",https://www.tiktok.com/@mashangbao159/video/7470921220649684255
7470913400936287534,pqbaom005,29672,1,3,491,US,2025-02-13T14:39:53Z,,7470913405449276202,Switching places with my client to avoid stateboard. #nailtech #nail #nailsoftheday #vietnamesesalon #fyp #foryoupage #gelpolish #vietnamese #tutorial #meme #fresno #559fresno,,"As a nail tech, I'm not sure why, but I get so panic when I see skateboard coming in. I have to think fast and act normal. Is that the skateboard? The skateboard? Oh, yeah, I think that's the skateboard coming in. Hey, no freaking way. What? Hey, no, no. I need you to do me a favor, okay? Um, switch chair with me. What? Yeah. Because if they walk in and I'm the nail tech, I'm gonna be in trouble, so help me out, girl. Get, get, get on the other side. Hold on. Okay, sit down. They're on their way. Crap. Okay, I'm. You're the nail tech. Okay, this is fun. You're the nail tech. You're the nail tech. Um, how are you today? Good, good. I just needed my manicure done. Just stay here until they leave, okay? Just sit there until they leave. Don't say anything. Don't do anything. I need to. Yeah. No, I need to look like I know what I'm doing. No, no, you're fine. You're fine. Here, put your hand in there. Just. Okay. Now. Okay, you're good. Where's the lotion? At least I could be rubbing your hand. Oh, you're good. You're good.
",https://www.tiktok.com/@pqbaom005/video/7470913400936287534
7469777574319754538,abc14278,1150,1,3,64,US,2025-02-10T13:13:22Z,,7469777844613172011,Switching places with my client to avoid stateboard. #nailtech #nail #nailsoftheday #vietnamesesalon #fyp #foryoupage #gelpolish #vietnamese #tutorial #meme #fresno #559fresno,,"As a nail tech, I'm not sure why, but I get so panic when I see skateboard coming in. I have to think fast and act normal. Is that the skateboard? The state board? Oh, yeah, I think that's the state board coming in. Hey, no freaking way. What? Hey, no, no. I need you to do me a favor, okay? Um, switch chair with me. What? Yeah. Because if they walk in and I'm the nail tech, I'm gonna be in trouble, so help me out, girl. Get, get, get on the other side. Hold on. Okay, sit down. They're on their way. Crap. Okay. Um, you're the nail tech. Okay. Oh, this is fun. You're the nail tech. You're the nail tech. Um, how are you today? Good, good. I just needed my manicure done. Just stay here until they leave, okay? Just sit there until they leave. Don't say anything. Don't do anything. I need to. Yeah. No, I need to look like I know what I'm doing. No, no, you're fine. You're fine. Here, put your hand in there. Just. Okay. Now. Okay, you're good. Where's the lotion? At least I could be rubbing your hand. Oh, you're good. You're good.
",https://www.tiktok.com/@abc14278/video/7469777574319754538
7469776868003024170,boomm1203,889,0,1,31,US,2025-02-10T13:10:25Z,,7469777046403730222,Switching places with my client to avoid stateboard. #nailtech #nail #nailsoftheday #vietnamesesalon #fyp #foryoupage #gelpolish #vietnamese #tutorial #meme #fresno #559fresno,,"As a nail tech, I'm not sure why, but I get so panic when I see skateboard coming in. I have to think fast and act normal. Is that the skateboard? The state board? Oh, yeah, I think that's the state board coming in. Hey, no freaking way. What? Hey, no, no. I need you to do me a favor, okay? Um, switch chair with me. What? Yeah. Because if they walk in and I'm the nail tech, I'm gonna be in trouble, so help me out, girl. Get, get, get on the other side. Hold on. Okay, sit down. They're on their way. Crap. Okay. Um, you're the nail tech. Okay. Oh, this is fun. You're the nail tech. You're the nail tech. Um, how are you today? Good, good. I just needed my manicure done. Just stay here until they leave, okay? Just sit there until they leave. Don't say anything. Don't do anything. I need to. Yeah. No, I need to look like I know what I'm doing. No, no, you're fine. You're fine. Here, put your hand in there. Just. Okay. Now. Okay, you're good. Where's the lotion? At least I could be rubbing your hand. Oh, you're good. You're good.
",https://www.tiktok.com/@boomm1203/video/7469776868003024170
7472824412232781086,quinn_727,9816,15,4,234,US,2025-02-18T18:16:03Z,,7472829639716211487,"Birthday or not, you’re paying for the service. #nails #fyp #tutorial #nailtok #nailtech #vietnamese #nailsalon #vietnamesesalon #acrylic ",,"Cool. So how are you paying today? Um, actually, I was just hoping, you know, I'm. I wasn't gonna pay because it is my birthday today, so I'm gonna do birthday nails. Okay, that's cool. Happy birthday. But what do you mean you're not paying because your birthday. Birthday nails, you know? Okay, but I don't get it. Like, what do you mean, you know, birthday nails? So who. Okay, that's cool, but who's paying for it? Like, is somebody kind of coming in and. You gotta pay for birthday nails when it's your birthday? Birthday nails. Who say that? Birthday nails. The rule. Birthday nails. Um, I'm sorry, but you're in a nail salon and there's no rules like that. Yeah, it is. Birthday nails is when you get your nails done and it's your birthday. So you got paid? Uh, no. I mean, thank you so much. It looks so pretty. I love the glitter. It's perfect for my birthday. Look at it, it's like, I hope you mess. You're messing around, cause you better pay me. I don't care if it's your birthday or not. Birthday nails. No, no, you don't have to pay for your nails when it's your birthday. Where you get that from? That's ridiculous. No, you're paying for your nails on TikTok, Girl. No, I don't give a damn if you were born today, tomorrow, yesterday. You're paying for your nails because that's ridiculous, okay? I don't care. You go to a restaurant, Your birthday, they give you a cupcake. They don't pay for your food sometimes. Where you go exactly? I know, I know. Disneyland. You don't gotta pay when it's your birthday. What? This ain't no Disneyland, bitch.
",https://www.tiktok.com/@quinn_727/video/7472824412232781086
7470826538527739178,cyptk2,1080,0,0,22,US,2025-02-13T09:04:49Z,,7470826926418234158,"Birthday or not, you’re paying for the service. #nails #fyp #tutorial #nailtok #nailtech #vietnamese #nailsalon #vietnamesesalon #acrylic",,"Cool. So how are you paying today? Um, actually, I was just hoping, you know, I'm. I wasn't gonna pay because it is my birthday today, so I'm gonna do birthday nails. Okay, that's cool. Happy birthday. But what do you mean you're not paying because your birthday. Birthday nails, you know? Okay, but I don't get it. Like, what do you mean, you know, birthday nails? So who. Okay, that's cool, but who's paying for it? Like, is somebody gonna come in and pay? You gotta pay for birthday nails when it's your birthday. Birthday nails? Who say that? Birthday nails. The rule. Birthday nails. Um, I'm sorry, but you're in a nail salon, and there's no rules like that. Yeah, it is. Birthday nails is when you get your nails done, and it's your birthday, so you gotta pay. Uh, no. I mean, thank you so much. This looks so pretty. I love the glitter. It's perfect for my birthday. Look at it. It's like, I hope you mess. You're messing around. Could you better pay me? I don't care if it's your birthday or not. Birthday nails. No, no, you don't have to pay for your nails when it's your birthday. Where you get that from? That's ridiculous. No, you're paying for your nails. On TikTok, they say, girl, no, I don't give a damn if you were born today, tomorrow, yesterday, you pay for your nails, because that's ridiculous, okay? I don't care. You go to A restaurant, your birthday, they give you a cupcake. They don't pay for your food. Sometimes. Where you go exactly? I know, I know. Disneyland. You don't gotta pay when it's your birthday. What? This ain't no Disneyland, bitch.
",https://www.tiktok.com/@cyptk2/video/7470826538527739178
7470466146723138862,cyptk2,8674,1,3,14,US,2025-02-12T09:44:23Z,,7470466111000038186,EBT for Nails. #nails #nailsoftheday #559fresno #nailtech #tutorial #fyp #foryoupage #trendingnails #vietnamesesalon #nailtok #nail #fresnonails,,"So how much is it gonna be for this set? How much for what? For this set. Yeah. Um, with the ombre and your nails long. Uh huh. Can round just. And the design. $100. Uh huh. Is that okay? Uh huh. I mean, that's. That's pretty. A lot. That's a lot. That's a lot. Yeah. No, it's actually not bad for this kind of long nails and all that. Why? You good? Not really. What? What. What do you mean? I mean, I still have, like, a bunch of bills to pay, and I still gotta make sure I have enough food for my kids and to buy groceries. Hmm. Um, I don't know what you want me to do. I mean, can you give me a discount? That's pretty cheap, right? Like, I'm actually giving you the best price for $100 for the design and the long nail and the ombre.
",https://www.tiktok.com/@cyptk2/video/7470466146723138862
7473540408908320043,pqbaom005,1093,0,1,8,US,2025-02-20T16:34:43Z,,7473540625867049770,When the client forgot her wallet. #nails #nailtech #nailtok #nail #fyp #foryoupage #nailsalon #naillife #tutorial #vietnamesesalon #nailsartvideos #nailmeme #meme #price,,"Do you like them? They're amazing. All right, so today, for your, uh, pedicure and manicure, you looking at 1 20? Is that cool? Hey, I forgot. What happened? I forgot my wallet. You forgot your wallet? Yeah. So I don't have my cash or cards. Can. Can. Do you have Venmo or apple pay? Anything? No, I don't have my phone or anything on me. Damn. Um, I live right down the street. I can just go get it and come right back. Do you have anything? Your procedure. Just give me, like, anything. I have my driver's license. No, I don't need your driver's license. I kind of need something because I don't wanna go home and my wife questions me like, how come I didn't get paid? Um, what about your shoes? My shoes? Yeah, I'll take your shoes. Just let me hold on to your shoes, and then when you have the money, come back and I'll give you back your shoes. How's that sound? Okay. Alright, that's fair. I mean, these are kind of dirty, but just come back with your money. Okay. 1:20. Okay. Alright, thanks.
",https://www.tiktok.com/@pqbaom005/video/7473540408908320043
7472021221039738154,pqbaom005,1607,0,0,8,US,2025-02-16T14:19:44Z,,7472021440713689902,When the client forgot her wallet. #nails #nailtech #nailtok #nail #fyp #foryoupage #nailsalon #naillife #tutorial #vietnamesesalon #nailsartvideos #nailmeme #meme #price,,"Do you like them? They're amazing. All right, so today, for your, uh, pedicure and manicure, you looking at 1 20? Is that cool? Hey, I forgot. What happened? I forgot my wallet. You forgot your wallet? Yeah. So I don't have my cash or cards. Can. Can. Do you have Venmo or apple pay? Anything? No, I don't have my phone or anything on me. Damn. Um, I live right down the street. I can just go get it and come right back. Do you have anything? Your procedure. Just give me, like, anything. I have my driver's license. No, I don't need your driver's license. I kind of need something because I don't wanna go home and my wife questions me like, how come I didn't get paid? Um, what about your shoes? My shoes? Yeah, I'll take your shoes. Just let me hold on to your shoes, and then when you have the money, come back and I'll give you back your shoes. How's that sound? Okay. Alright, that's fair. I mean, these are kind of dirty, but just come back with your money. Okay. 1:20. Okay. Alright, thanks.
",https://www.tiktok.com/@pqbaom005/video/7472021221039738154
7470924015205371166,mashangbao159,929,0,0,25,US,2025-02-13T15:21:02Z,,7470929039113456414,When the client forgot her wallet. #nails #nailtech #nailtok #nail #fyp #foryoupage #nailsalon #naillife #tutorial #vietnamesesalon #nailsartvideos #nailmeme #meme #price,,"Do you like them? They're amazing. All right, so today, for your, uh, pedicure and manicure, you looking at 1 20? Is that cool? Hey, I forgot. What happened? I forgot my wallet. You forgot your wallet? Yeah. So I don't have my cash or cards. Can. Can. Do you have Venmo or apple pay? Anything? No, I don't have my phone or anything on me. Damn. Um, I live right down the street. I can just go get it and come right back. Do you have anything? Your procedure. Just give me, like, anything. I have my driver's license. No, I don't need your driver's license. I kind of need something because I don't wanna go home and my wife questions me like, how come I didn't get paid? Um, what about your shoes? My shoes? Yeah, I'll take your shoes. Just let me hold on to your shoes, and then when you have the money, come back and I'll give you back your shoes. How's that sound? Okay. Alright, that's fair. I mean, these are kind of dirty, but just come back with your money. Okay. 1:20. Okay. Alright, thanks.
",https://www.tiktok.com/@mashangbao159/video/7470924015205371166
7470099014038408491,cyptk2,3311,0,0,10,US,2025-02-11T10:02:11Z,,7470099651694316330,When the client forgot her wallet. #nails #nailtech #nailtok #nail #fyp #foryoupage #nailsalon #naillife #tutorial #vietnamesesalon #nailsartvideos #nailmeme #meme #price,,"Do you like them? They're amazing. Alright, so today, for your, uh, pedicure and manicure, you're looking at 1 20. Is that cool? Hey, I. What happened? I forgot my wallet. You've got your wallet? Yeah. So I don't have my cash or cards. Can. Can. Do you have Venmo or Apple Pay? Anything? No, I don't have my phone or anything on me. Damn. Um, I live right down the street. I can just go get it and come right back. Do you have anything? Your purse? You just give me, like, anything. I have my driver's license. No, I don't need your driver's license. Um, I kinda need something because I don't wanna go home and my wife questions me like, how come I didn't get paid? Um, what about your shoes? My shoes? Yeah, I'll take your shoes. Just let me hold on to your shoes and then when you have the money, come back and I'll give you back your shoes. How's that sound? Okay. Alright, that's fair. I mean, these are kind of dirty, but just come back with your money. Okay. 1:20. Okay. Alright, thanks.
",https://www.tiktok.com/@cyptk2/video/7470099014038408491
7470092149057621294,cyptk2,1727,3,6,40,US,2025-02-11T09:35:08Z,,7470092705394182955,"I don’t care if you have a boyfriend, I still need your mom permission for long nails. #nailtech #nails #foryoupage #fyp #storytime #tutorial #nailsalon #nail #nailtok #drama #559fresno",,"Um, I'm not paying today. I'm not paying for my nails today. What do you mean you're not paying for your nails? I, I don't pay for my nails. Is somebody here to help you pay for your nails? No, no one's here to pay for my nails. Okay, then how you gonna get this service? Pay. Well, men pay for my nails. Oh, the men usually pay for your nails. Yeah. Okay, is, is your man here? No, no, my man's not here. I don't have a man right now. Okay, so who's gonna pay for your nails? I don't get it. Well, I mean I thought you were gonna pay for my nails. Why would I pay for your nails? Cause you're a man. But I'm not your man. I'm your nail tech. You're not a man? No, I'm a man, but I'm not your man, so don't get that twisted. And that's different. Like I'm a man, but I'm a nail tech. Like I'm not your man to pay for your nails. It doesn't work like that, man. I mean, but look at who I am. Don't you see who I am? Look at me. I, I don't know what you're talking about. I mean, you're alright, you ain't all that, but what are you trying to say? I'm hood commodity in the hood, I'm where it's at. Okay, so you're a hood commodity in your hood. Yes, I am. So who's paying for your Nails? I don't get it. Like, what's that has to do with your nails getting paid right now? Look, I think you should be. You should be able to swing it this time. Bitch, I'm not swinging nothing. You pay for your nails. I'm not your man. I'm not from the hood. You get one of your hood boys. I don't care if you're a hood rat or not. Just pay for your nails.
",https://www.tiktok.com/@cyptk2/video/7470092149057621294
7469715046717721902,cyptk2,987,0,0,8,US,2025-02-10T09:11:37Z,,7469715542652226346,"I don’t care if you have a boyfriend, I still need your mom permission for long nails. #nailtech #nails #foryoupage #fyp #storytime #tutorial #nailsalon #nail #nailtok #drama #559fresno",,"Go ahead and cut these links down. How long do you want it? You can just keep it this length. You want it this long? Yeah. How old are you? 14. 14. Oh. Hmm. You know what? By law in our salon, you need to be 18. Yeah. Uh, is your mom here? She's around here somewhere. Outside. Yeah. If you can get her back, I. I need a permission from her, you know? I mean, I've had this length done before. Yeah, I. I need her permission because we had a lot of incident where, you know, young kids just come and get long nails, and the mom come back, like, start yelling at me for no reason. I mean, I won't prevent that problem. I'm old enough to have a boyfriend. Yeah, like, what the hell? I've never heard of this rule. Um, what the hell do you having a boyfriend has to do with your long nails? I mean, if I'm old enough to have a boyfriend, I should have be able to have long nails. No, if you're old enough to have a boyfriend, then that's your mom's problem, not mine. But when it comes to getting long nails, I need your mom to be here. Oh, uh, your mom's coming in. Yeah, why don't we ask your mom? Why. Why don't we ask your mom? She's here. Hey, actually, I think I'll just have them short. You want them short? Yeah. Well, your mom's here. Let's just ask her. No, no, no. It's okay. You sure? Yeah.
",https://www.tiktok.com/@cyptk2/video/7469715046717721902
7471286948255157511,irakli4georgia,16135,33,66,427,GE,2025-02-14T14:49:13Z,,7471286982816090897,რას ამბობდა ირაკლი ღარიბაშვილი 2023 წელს და რას ამბობს დონალდ ტრამპი 2025 წელს #fyp #foryou #foryourpage #xzybca #ფორიუ #ფორიუზე ,,NA,https://www.tiktok.com/@irakli4georgia/video/7471286948255157511
