video_id,author_name,view_count,comment_count,share_count,like_count,region_code,create_time,effect_ids,music_id,video_description,hashtag_names,voice_to_text,video_url,fetch_timestamp,fetch_date,data_source
7562942362851265812,gks.rakib,301,6,4,131,BD,2025-10-19 14:39:04,NA,7541430228514589457,#duet with @âˆ†$â˜…ğ—›ğ—¼ğ˜€ğ˜€ğ—®ğ—¶ğ—» ğ—¥ğ—®ğ—»ğ—®â˜…$âˆ† #à¦‡à¦¸à¦²à¦¾à¦®à¦¿à¦•_à¦­à¦¿à¦¡à¦¿à¦“_ğŸ¤²ğŸ•‹ğŸ¤² #à¦†à¦¸à¦¸à¦¾à¦²à¦¾à¦®à§à¦¯à¦¼à¦¾à¦²à¦¾à¦‡à¦•à§à¦®ğŸŒ¹ #ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ #,"duet,ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,à¦‡à¦¸à¦²à¦¾à¦®à¦¿à¦•_à¦­à¦¿à¦¡à¦¿à¦“_ğŸ¤²ğŸ•‹ğŸ¤²,à¦†à¦¸à¦¸à¦¾à¦²à¦¾à¦®à§à¦¯à¦¼à¦¾à¦²à¦¾à¦‡à¦•à§à¦®ğŸŒ¹",NA,https://www.tiktok.com/@gks.rakib/video/7562942362851265812,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562747597077630229,gks.rakib,302,3,0,126,BD,2025-10-19 02:03:17,NA,7537240841188329473,#duet with @âˆ†$â˜…ğ—›ğ—¼ğ˜€ğ˜€ğ—®ğ—¶ğ—» ğ—¥ğ—®ğ—»ğ—®â˜…$âˆ† #à¦‡à¦¸à¦²à¦¾à¦®à¦¿à¦•_à¦­à¦¿à¦¡à¦¿à¦“_ğŸ¤²ğŸ•‹ğŸ¤² #à¦†à¦¸à¦¸à¦¾à¦²à¦¾à¦®à§à¦¯à¦¼à¦¾à¦²à¦¾à¦‡à¦•à§à¦®ğŸŒ¹ #ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ #,"duet,ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,à¦‡à¦¸à¦²à¦¾à¦®à¦¿à¦•_à¦­à¦¿à¦¡à¦¿à¦“_ğŸ¤²ğŸ•‹ğŸ¤²,à¦†à¦¸à¦¸à¦¾à¦²à¦¾à¦®à§à¦¯à¦¼à¦¾à¦²à¦¾à¦‡à¦•à§à¦®ğŸŒ¹",NA,https://www.tiktok.com/@gks.rakib/video/7562747597077630229,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562617172766231829,gks.rakib,322,4,3,158,BD,2025-10-18 17:37:08,NA,7397200885723941649,#duet with @âˆ†$â˜…ğ—›ğ—¼ğ˜€ğ˜€ğ—®ğ—¶ğ—» ğ—¥ğ—®ğ—»ğ—®â˜…$âˆ† #à¦‡à¦¸à¦²à¦¾à¦®à¦¿à¦•_à¦­à¦¿à¦¡à¦¿à¦“_ğŸ¤²ğŸ•‹ğŸ¤² #à¦†à¦¸à¦¸à¦¾à¦²à¦¾à¦®à§à¦¯à¦¼à¦¾à¦²à¦¾à¦‡à¦•à§à¦®ğŸŒ¹ #ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ #,"duet,ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,à¦‡à¦¸à¦²à¦¾à¦®à¦¿à¦•_à¦­à¦¿à¦¡à¦¿à¦“_ğŸ¤²ğŸ•‹ğŸ¤²,à¦†à¦¸à¦¸à¦¾à¦²à¦¾à¦®à§à¦¯à¦¼à¦¾à¦²à¦¾à¦‡à¦•à§à¦®ğŸŒ¹",NA,https://www.tiktok.com/@gks.rakib/video/7562617172766231829,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562066830391545108,gks.rakib,326,2,0,140,BD,2025-10-17 06:01:34,NA,7159252539552107265,#duet with @âˆ†$â˜…ğ—›ğ—¼ğ˜€ğ˜€ğ—®ğ—¶ğ—» ğ—¥ğ—®ğ—»ğ—®â˜…$âˆ† #à¦‡à¦¸à¦²à¦¾à¦®à¦¿à¦•_à¦­à¦¿à¦¡à¦¿à¦“_ğŸ¤²ğŸ•‹ğŸ¤² #à¦†à¦¸à¦¸à¦¾à¦²à¦¾à¦®à§à¦¯à¦¼à¦¾à¦²à¦¾à¦‡à¦•à§à¦®ğŸŒ¹ #ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ #,"duet,ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,à¦‡à¦¸à¦²à¦¾à¦®à¦¿à¦•_à¦­à¦¿à¦¡à¦¿à¦“_ğŸ¤²ğŸ•‹ğŸ¤²,à¦†à¦¸à¦¸à¦¾à¦²à¦¾à¦®à§à¦¯à¦¼à¦¾à¦²à¦¾à¦‡à¦•à§à¦®ğŸŒ¹",NA,https://www.tiktok.com/@gks.rakib/video/7562066830391545108,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7561997390467583252,gks.rakib,320,2,0,155,BD,2025-10-17 01:32:09,NA,7491334714842843920,#duet with @âˆ†$â˜…ğ—›ğ—¼ğ˜€ğ˜€ğ—®ğ—¶ğ—» ğ—¥ğ—®ğ—»ğ—®â˜…$âˆ† #à¦‡à¦¸à¦²à¦¾à¦®à¦¿à¦•_à¦­à¦¿à¦¡à¦¿à¦“_ğŸ¤²ğŸ•‹ğŸ¤² #à¦†à¦¸à¦¸à¦¾à¦²à¦¾à¦®à§à¦¯à¦¼à¦¾à¦²à¦¾à¦‡à¦•à§à¦®ğŸŒ¹ #ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ #,"duet,ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,à¦‡à¦¸à¦²à¦¾à¦®à¦¿à¦•_à¦­à¦¿à¦¡à¦¿à¦“_ğŸ¤²ğŸ•‹ğŸ¤²,à¦†à¦¸à¦¸à¦¾à¦²à¦¾à¦®à§à¦¯à¦¼à¦¾à¦²à¦¾à¦‡à¦•à§à¦®ğŸŒ¹",NA,https://www.tiktok.com/@gks.rakib/video/7561997390467583252,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7561839818179906837,gks.rakib,332,1,3,138,BD,2025-10-16 15:20:36,NA,7441744203782425360,#duet with @âˆ†$â˜…ğ—›ğ—¼ğ˜€ğ˜€ğ—®ğ—¶ğ—» ğ—¥ğ—®ğ—»ğ—®â˜…$âˆ† #à¦‡à¦¸à¦²à¦¾à¦®à¦¿à¦•_à¦­à¦¿à¦¡à¦¿à¦“_ğŸ¤²ğŸ•‹ğŸ¤² #à¦†à¦¸à¦¸à¦¾à¦²à¦¾à¦®à§à¦¯à¦¼à¦¾à¦²à¦¾à¦‡à¦•à§à¦®ğŸŒ¹ #ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ #,"duet,ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,à¦‡à¦¸à¦²à¦¾à¦®à¦¿à¦•_à¦­à¦¿à¦¡à¦¿à¦“_ğŸ¤²ğŸ•‹ğŸ¤²,à¦†à¦¸à¦¸à¦¾à¦²à¦¾à¦®à§à¦¯à¦¼à¦¾à¦²à¦¾à¦‡à¦•à§à¦®ğŸŒ¹",NA,https://www.tiktok.com/@gks.rakib/video/7561839818179906837,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7561709200309505281,gks.rakib,129,3,0,61,BD,2025-10-16 06:54:14,NA,7275913336175250177,#duet with @âˆ†$â˜…ğ—›ğ—¼ğ˜€ğ˜€ğ—®ğ—¶ğ—» ğ—¥ğ—®ğ—»ğ—®â˜…$âˆ† #à¦‡à¦¸à¦²à¦¾à¦®à¦¿à¦•_à¦­à¦¿à¦¡à¦¿à¦“_ğŸ¤²ğŸ•‹ğŸ¤² #à¦†à¦¸à¦¸à¦¾à¦²à¦¾à¦®à§à¦¯à¦¼à¦¾à¦²à¦¾à¦‡à¦•à§à¦®ğŸŒ¹ #ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ #,"duet,ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,à¦‡à¦¸à¦²à¦¾à¦®à¦¿à¦•_à¦­à¦¿à¦¡à¦¿à¦“_ğŸ¤²ğŸ•‹ğŸ¤²,à¦†à¦¸à¦¸à¦¾à¦²à¦¾à¦®à§à¦¯à¦¼à¦¾à¦²à¦¾à¦‡à¦•à§à¦®ğŸŒ¹","à¦•à§‡à¦¯à¦¼à¦¾à¦®à¦¤à§‡à¦° à¦®à¦¯à¦¼à¦¦à¦¾à¦¨à§‡ à¦†à¦²à§à¦²à¦¾à¦¹ à¦¬à¦²à¦¬à§‡ à¦“ à¦†à¦®à¦¾à¦° à¦¬à¦¾à¦¨à§à¦¦à¦¾à¦°à¦¾ à¦†à¦®à¦¾à¦°à§‡ à¦¸à§‡à¦œà¦¦à¦¾ à¦¦à¦¿à¦¯à¦¼à§‡ à¦¦à§‡à¦–à¦¾ à¦•à¦¾à¦°à¦¾ à¦•à¦¾à¦°à¦¾ à¦¦à§à¦¨à¦¿à¦¯à¦¼à¦¾à¦¤à§‡ à¦¸à§‡à¦œà¦¦à¦¾ à¦¦à¦¿à¦¯à¦¼à§‡à¦›à¦¿à¦²à¦¿ à¦†à¦œà¦•à§‡ à¦à¦‡ à¦•à§‡à¦¯à¦¼à¦¾à¦®à¦¤à§‡à¦° à¦®à¦¯à¦¼à¦¦à¦¾à¦¨à§‡ à¦†à¦®à¦¾à¦°à§‡ à¦¸à§‡à¦œà¦¦à¦¾ à¦¦à¦¿à¦¯à¦¼à§‡ à¦¦à§‡à¦–à¦¾ à¦†à¦®à¦°à¦¾ à¦¯à¦¾à¦°à¦¾ à¦¦à§à¦¨à¦¿à¦¯à¦¼à¦¾à¦° à¦¬à§à¦•à§‡ à¦¸à§‡à¦œà¦¦à¦¾ à¦¦à¦¿à¦¯à¦¼à§‡à¦›à¦¿ à¦†à¦®à¦°à¦¾ à¦†à¦²à§à¦²à¦¾à¦¹à§ à¦†à¦•à¦¬à¦¾à¦° à¦¬à¦²à§‡ à¦¸à§‡à¦œà¦¦à¦¾à¦¯à¦¼ à¦²à§à¦Ÿà¦¿à¦¯à¦¼à§‡ à¦ªà¦¡à¦¼à¦¬à§‹
",https://www.tiktok.com/@gks.rakib/video/7561709200309505281,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7561708743440780560,gks.rakib,286,2,0,128,BD,2025-10-16 06:52:28,NA,7294543997111274242,#duet with @âˆ†$â˜…ğ—›ğ—¼ğ˜€ğ˜€ğ—®ğ—¶ğ—» ğ—¥ğ—®ğ—»ğ—®â˜…$âˆ† #à¦‡à¦¸à¦²à¦¾à¦®à¦¿à¦•_à¦­à¦¿à¦¡à¦¿à¦“_ğŸ¤²ğŸ•‹ğŸ¤² #à¦†à¦¸à¦¸à¦¾à¦²à¦¾à¦®à§à¦¯à¦¼à¦¾à¦²à¦¾à¦‡à¦•à§à¦®ğŸŒ¹ #ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ #,"duet,ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,à¦‡à¦¸à¦²à¦¾à¦®à¦¿à¦•_à¦­à¦¿à¦¡à¦¿à¦“_ğŸ¤²ğŸ•‹ğŸ¤²,à¦†à¦¸à¦¸à¦¾à¦²à¦¾à¦®à§à¦¯à¦¼à¦¾à¦²à¦¾à¦‡à¦•à§à¦®ğŸŒ¹","à¦¶à¦¾à¦¨à§à¦¤à¦¿ à¦šà¦¾à¦“ à¦¤à¦¾à¦¹à¦²à§‡ à¦†à¦²à§à¦²à¦¾à¦¹à¦° à¦ªà¦¥à§‡ à¦«à¦¿à¦°à§‡ à¦†à¦¸à§‹ à¦¶à¦¾à¦¨à§à¦¤à¦¿ à¦¤à§‹ à¦¦à§‡à¦“à¦¯à¦¼à¦¾à¦° à¦®à¦¾à¦²à¦¿à¦• à¦à¦•à¦®à¦¾à¦¤à§à¦° à¦†à¦²à§à¦²à¦¾à¦¹
",https://www.tiktok.com/@gks.rakib/video/7561708743440780560,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562041739431759122,smmunna507,116,4,0,15,BD,2025-10-17 04:24:10,NA,7556154224241920769,#à¦¤à§à¦®à¦¿ à¦†à¦®à¦¾à¦° à¦¥à§‡à¦•à§‡ à¦¬à§‡à¦¶à¦¿ à¦•à¦¾à¦à¦¦à¦¬à§‡ à¦¯à§‡à¦¦à¦¿à¦¨ à¦¬à§à¦à¦¬à§‡ à¦†à¦®à¦¾à¦° à¦®à¦¤ à¦•à¦°à§‡ à¦•à§‡à¦‰ à¦¤à§‹à¦®à¦¾à¦•à§‡ à¦­à¦¾à¦²à§‹à¦¬à¦¾à¦¸à¦¿à¦¨à¦¿ #foryou #foryoupage #bdtiktokofficial #vaiprofycaramba,"foryou,foryoupage,bdtiktokofficial,à¦¤à§à¦®à¦¿,vaiprofycaramba",NA,https://www.tiktok.com/@smmunna507/video/7562041739431759122,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562025561128766728,smmunna507,134,4,0,23,BD,2025-10-17 03:21:24,NA,7560566404508896007,#foryou #foryoupage #bdtiktokofficial #vaiprofycaramba #tiktok,"tiktok,foryou,foryoupage,bdtiktokofficial,vaiprofycaramba",NA,https://www.tiktok.com/@smmunna507/video/7562025561128766728,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562914069141867807,hcpf4mbba5,64,0,0,0,US,2025-10-19 12:49:52,NA,7562919271160941343,Bad Bunny will be a performer at the 2026 Super Bowl LX Halftime Show on Apple Music.#news #badbunny #superbowl #noticiastiktok #MLB,"superbowl,news,mlb,badbunny,noticiastiktok",NA,https://www.tiktok.com/@hcpf4mbba5/video/7562914069141867807,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562913988154068238,yaobaobao4,99264,2,6,382,US,2025-10-19 12:50:03,NA,7562914249236876045,Bad Bunny will be a performer at the 2026 Super Bowl LX Halftime Show on Apple Music.#news #badbunny #superbowl #noticiastiktok #MLB,"superbowl,news,mlb,badbunny,noticiastiktok",NA,https://www.tiktok.com/@yaobaobao4/video/7562913988154068238,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562913959662112031,hcpf4mbba5,77,0,0,0,US,2025-10-19 12:49:23,NA,7562919106631043870,Bad Bunny will be a performer at the 2026 Super Bowl LX Halftime Show on Apple Music.#news #badbunny #superbowl #noticiastiktok #MLB,"superbowl,news,mlb,badbunny,noticiastiktok",NA,https://www.tiktok.com/@hcpf4mbba5/video/7562913959662112031,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562913898672786701,l5jjf0rtv0,118,0,0,0,US,2025-10-19 12:49:50,NA,7562914174997662519,Bad Bunny will be a performer at the 2026 Super Bowl LX Halftime Show on Apple Music.#news #badbunny #superbowl #noticiastiktok #MLB,"superbowl,news,mlb,badbunny,noticiastiktok",NA,https://www.tiktok.com/@l5jjf0rtv0/video/7562913898672786701,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562913878988967182,xtgfgcnga6,10,0,0,0,US,2025-10-19 12:50:01,NA,7562914209575586615,Bad Bunny will be a performer at the 2026 Super Bowl LX Halftime Show on Apple Music.#news #badbunny #superbowl #noticiastiktok #MLB,"superbowl,news,mlb,badbunny,noticiastiktok",NA,https://www.tiktok.com/@xtgfgcnga6/video/7562913878988967182,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562913822810443063,yaobaobao4,373,0,0,3,US,2025-10-19 12:49:33,NA,7562914067409685262,Bad Bunny will be a performer at the 2026 Super Bowl LX Halftime Show on Apple Music.#news #badbunny #superbowl #noticiastiktok #MLB,"superbowl,news,mlb,badbunny,noticiastiktok",NA,https://www.tiktok.com/@yaobaobao4/video/7562913822810443063,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562913806809156919,l5jjf0rtv0,112,0,0,0,US,2025-10-19 12:49:22,NA,7562914017598032695,Bad Bunny will be a performer at the 2026 Super Bowl LX Halftime Show on Apple Music.#news #badbunny #superbowl #noticiastiktok #MLB,"superbowl,news,mlb,badbunny,noticiastiktok",NA,https://www.tiktok.com/@l5jjf0rtv0/video/7562913806809156919,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562913806775635255,xtgfgcnga6,143,0,0,4,US,2025-10-19 12:49:31,NA,7562914144958040845,Bad Bunny will be a performer at the 2026 Super Bowl LX Halftime Show on Apple Music.#news #badbunny #superbowl #noticiastiktok #MLB,"superbowl,news,mlb,badbunny,noticiastiktok",NA,https://www.tiktok.com/@xtgfgcnga6/video/7562913806775635255,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
