video_id,author_name,view_count,comment_count,share_count,like_count,region_code,create_time,effect_ids,music_id,video_description,hashtag_names,voice_to_text,video_url,fetch_timestamp,fetch_date,data_source
7562913754724240654,yaobaobao4,1489,1,0,10,US,2025-10-19 12:49:03,NA,7562914003459132173,Bad Bunny will be a performer at the 2026 Super Bowl LX Halftime Show on Apple Music.#news #badbunny #superbowl #noticiastiktok #MLB,"superbowl,news,mlb,badbunny,noticiastiktok",NA,https://www.tiktok.com/@yaobaobao4/video/7562913754724240654,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562913675959438647,xtgfgcnga6,719,0,0,14,US,2025-10-19 12:49:02,NA,7562913979933133581,Bad Bunny will be a performer at the 2026 Super Bowl LX Halftime Show on Apple Music.#news #badbunny #superbowl #noticiastiktok #MLB,"superbowl,news,mlb,badbunny,noticiastiktok",NA,https://www.tiktok.com/@xtgfgcnga6/video/7562913675959438647,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562907323652443405,ocfdlyyyz2,862,0,0,68,US,2025-10-19 12:24:13,NA,7562907601197861687,Bad Bunny will be a performer at the 2026 Super Bowl LX Halftime Show on Apple Music. #news #badbunny #superbowl #noticiastiktok #MLB,"superbowl,news,mlb,badbunny,noticiastiktok",NA,https://www.tiktok.com/@ocfdlyyyz2/video/7562907323652443405,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562906651527761165,ocfdlyyyz2,5,0,0,0,US,2025-10-19 12:22:03,NA,7562907022228867853,Bad Bunny will be a performer at the 2026 Super Bowl LX Halftime Show on Apple Music. #news #badbunny #superbowl #noticiastiktok #MLB,"superbowl,news,mlb,badbunny,noticiastiktok",NA,https://www.tiktok.com/@ocfdlyyyz2/video/7562906651527761165,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562906634704489741,lfdnsmvi43,976,0,0,115,US,2025-10-19 12:21:50,NA,7562906999537650446,Bad Bunny will be a performer at the 2026 Super Bowl LX Halftime Show on Apple Music. #news #badbunny #superbowl #noticiastiktok #MLB,"superbowl,news,mlb,badbunny,noticiastiktok",NA,https://www.tiktok.com/@lfdnsmvi43/video/7562906634704489741,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562906479267761463,lfdnsmvi43,1,0,0,0,US,2025-10-19 12:21:18,NA,7562906835901287182,Bad Bunny will be a performer at the 2026 Super Bowl LX Halftime Show on Apple Music. #news #badbunny #superbowl #noticiastiktok #MLB,"superbowl,news,mlb,badbunny,noticiastiktok",NA,https://www.tiktok.com/@lfdnsmvi43/video/7562906479267761463,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562906402335886606,lfdnsmvi43,2,0,0,0,US,2025-10-19 12:20:43,NA,7562906729235729166,Bad Bunny will be a performer at the 2026 Super Bowl LX Halftime Show on Apple Music. #news #badbunny #superbowl #noticiastiktok #MLB,"superbowl,news,mlb,badbunny,noticiastiktok",NA,https://www.tiktok.com/@lfdnsmvi43/video/7562906402335886606,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562906323994627383,ocfdlyyyz2,867,1,1,76,US,2025-10-19 12:20:41,NA,7562906710935882551,Bad Bunny will be a performer at the 2026 Super Bowl LX Halftime Show on Apple Music. #news #badbunny #superbowl #noticiastiktok #MLB,"superbowl,news,mlb,badbunny,noticiastiktok",NA,https://www.tiktok.com/@ocfdlyyyz2/video/7562906323994627383,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562905474232896798,cumleyguerini,112,0,0,1,US,2025-10-19 12:16:42,NA,7562910697424685855,Bad Bunny will be a performer at the 2026 Super Bowl LX Halftime Show on Apple Music. #news #badbunny #superbowl #noticiastiktok #MLB,"superbowl,news,mlb,badbunny,noticiastiktok",NA,https://www.tiktok.com/@cumleyguerini/video/7562905474232896798,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562905308096466189,nfixgxgnz9,784,0,3,112,US,2025-10-19 12:16:42,NA,7562905727506664247,Bad Bunny will be a performer at the 2026 Super Bowl LX Halftime Show on Apple Music. #news #badbunny #superbowl #noticiastiktok #MLB,"superbowl,news,mlb,badbunny,noticiastiktok",NA,https://www.tiktok.com/@nfixgxgnz9/video/7562905308096466189,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562905118706814222,nfixgxgnz9,8,0,0,0,US,2025-10-19 12:16:03,NA,7562905522748377870,Bad Bunny will be a performer at the 2026 Super Bowl LX Halftime Show on Apple Music. #news #badbunny #superbowl #noticiastiktok #MLB,"superbowl,news,mlb,badbunny,noticiastiktok",NA,https://www.tiktok.com/@nfixgxgnz9/video/7562905118706814222,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562904852167200030,cumleyguerini,1,0,0,0,US,2025-10-19 12:14:21,NA,7562909964496358174,Bad Bunny will be a performer at the 2026 Super Bowl LX Halftime Show on Apple Music. #news #badbunny #superbowl #noticiastiktok #MLB,"superbowl,news,mlb,badbunny,noticiastiktok",NA,https://www.tiktok.com/@cumleyguerini/video/7562904852167200030,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562904813801983262,cumleyguerini,88,0,0,0,US,2025-10-19 12:14:15,NA,7562910083890301726,Bad Bunny will be a performer at the 2026 Super Bowl LX Halftime Show on Apple Music. #news #badbunny #superbowl #noticiastiktok #MLB,"superbowl,news,mlb,badbunny,noticiastiktok",NA,https://www.tiktok.com/@cumleyguerini/video/7562904813801983262,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562904737952091447,nfixgxgnz9,29,0,0,2,US,2025-10-19 12:14:24,NA,7562905619468946189,Bad Bunny will be a performer at the 2026 Super Bowl LX Halftime Show on Apple Music. #news #badbunny #superbowl #noticiastiktok #MLB,"superbowl,news,mlb,badbunny,noticiastiktok",NA,https://www.tiktok.com/@nfixgxgnz9/video/7562904737952091447,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562878683950697758,nanciebeasley,13151,1,4,251,US,2025-10-19 10:32:49,NA,7562883809218235167,Bad Bunny will be a performer at the 2026 Super Bowl LX Halftime Show on Apple Music. #news #badbunny #superbowl #noticiastiktok #MLB,"superbowl,news,mlb,badbunny,noticiastiktok",NA,https://www.tiktok.com/@nanciebeasley/video/7562878683950697758,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562878671883717918,annnorabalderas5,468,0,0,21,US,2025-10-19 10:33:04,NA,7562883993771756318,Bad Bunny will be a performer at the 2026 Super Bowl LX Halftime Show on Apple Music. #news #badbunny #superbowl #noticiastiktok #MLB,"superbowl,news,mlb,badbunny,noticiastiktok",NA,https://www.tiktok.com/@annnorabalderas5/video/7562878671883717918,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562878661028793630,zr2hunhqm3,1624,1,1,82,US,2025-10-19 10:32:47,NA,7562878709682670367,Bad Bunny will be a performer at the 2026 Super Bowl LX Halftime Show on Apple Music. #news #badbunny #superbowl #noticiastiktok #MLB,"superbowl,news,mlb,badbunny,noticiastiktok",NA,https://www.tiktok.com/@zr2hunhqm3/video/7562878661028793630,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562878650861767967,ddvz4ynsa5,928,0,0,49,US,2025-10-19 10:32:45,NA,7562878636676664094,Bad Bunny will be a performer at the 2026 Super Bowl LX Halftime Show on Apple Music. #news #badbunny #superbowl #noticiastiktok #MLB,"superbowl,news,mlb,badbunny,noticiastiktok",NA,https://www.tiktok.com/@ddvz4ynsa5/video/7562878650861767967,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562878630297095455,annnorabalderas5,4540,2,0,108,US,2025-10-19 10:32:55,NA,7562883746777598751,Bad Bunny will be a performer at the 2026 Super Bowl LX Halftime Show on Apple Music. #news #badbunny #superbowl #noticiastiktok #MLB,"superbowl,news,mlb,badbunny,noticiastiktok",NA,https://www.tiktok.com/@annnorabalderas5/video/7562878630297095455,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562878599397657886,koressabrock0,309575,11,38,2663,US,2025-10-19 10:32:23,NA,7562883718499601182,Bad Bunny will be a performer at the 2026 Super Bowl LX Halftime Show on Apple Music. #news #badbunny #superbowl #noticiastiktok #MLB,"superbowl,news,mlb,badbunny,noticiastiktok",NA,https://www.tiktok.com/@koressabrock0/video/7562878599397657886,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562878582033321247,bunnimullen6,3878,0,0,36,US,2025-10-19 10:32:37,NA,7562883818479225630,Bad Bunny will be a performer at the 2026 Super Bowl LX Halftime Show on Apple Music. #news #badbunny #superbowl #noticiastiktok #MLB,"superbowl,news,mlb,badbunny,noticiastiktok",NA,https://www.tiktok.com/@bunnimullen6/video/7562878582033321247,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562878563918056735,ibnjgnmpv3,7520,1,1,26,US,2025-10-19 10:32:23,NA,7562878580753959711,Bad Bunny will be a performer at the 2026 Super Bowl LX Halftime Show on Apple Music. #news #badbunny #superbowl #noticiastiktok #MLB,"superbowl,news,mlb,badbunny,noticiastiktok",NA,https://www.tiktok.com/@ibnjgnmpv3/video/7562878563918056735,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562878563473444126,ggddyv777553,254110,5,21,1338,US,2025-10-19 10:32:28,NA,7562878619513572127,Bad Bunny will be a performer at the 2026 Super Bowl LX Halftime Show on Apple Music. #news #badbunny #superbowl #noticiastiktok #MLB,"superbowl,news,mlb,badbunny,noticiastiktok",NA,https://www.tiktok.com/@ggddyv777553/video/7562878563473444126,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562878562211056927,pauliewhitehead1,4944,2,1,41,US,2025-10-19 10:32:49,NA,7562883809444629279,Bad Bunny will be a performer at the 2026 Super Bowl LX Halftime Show on Apple Music. #news #badbunny #superbowl #noticiastiktok #MLB,"superbowl,news,mlb,badbunny,noticiastiktok",NA,https://www.tiktok.com/@pauliewhitehead1/video/7562878562211056927,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562878559711186206,jaquelindorsey,6102,0,0,12,US,2025-10-19 10:32:44,NA,7562883712442977054,Bad Bunny will be a performer at the 2026 Super Bowl LX Halftime Show on Apple Music. #news #badbunny #superbowl #noticiastiktok #MLB,"superbowl,news,mlb,badbunny,noticiastiktok",NA,https://www.tiktok.com/@jaquelindorsey/video/7562878559711186206,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
