video_id,author_name,view_count,comment_count,share_count,like_count,region_code,create_time,effect_ids,music_id,video_description,hashtag_names,voice_to_text,video_url,fetch_timestamp,fetch_date,data_source
7562878521228512542,bunnimullen6,20283,0,0,123,US,2025-10-19 10:32:49,NA,7562883794547133214,Bad Bunny will be a performer at the 2026 Super Bowl LX Halftime Show on Apple Music. #news #badbunny #superbowl #noticiastiktok #MLB,"superbowl,news,mlb,badbunny,noticiastiktok",NA,https://www.tiktok.com/@bunnimullen6/video/7562878521228512542,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562878322330438942,ddvz4ynsa5,1473,0,0,26,US,2025-10-19 10:31:35,NA,7562878312939391775,Bad Bunny will be a performer at the 2026 Super Bowl LX Halftime Show on Apple Music. #news #badbunny #superbowl #noticiastiktok #MLB,"superbowl,news,mlb,badbunny,noticiastiktok",NA,https://www.tiktok.com/@ddvz4ynsa5/video/7562878322330438942,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562878265682103582,ggddyv777553,88123,2,7,673,US,2025-10-19 10:31:12,NA,7562878177509526302,Bad Bunny will be a performer at the 2026 Super Bowl LX Halftime Show on Apple Music. #news #badbunny #superbowl #noticiastiktok #MLB,"superbowl,news,mlb,badbunny,noticiastiktok",NA,https://www.tiktok.com/@ggddyv777553/video/7562878265682103582,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562878234489015582,ibnjgnmpv3,7108,0,0,17,US,2025-10-19 10:31:12,NA,7562878272959204126,Bad Bunny will be a performer at the 2026 Super Bowl LX Halftime Show on Apple Music. #news #badbunny #superbowl #noticiastiktok #MLB,"superbowl,news,mlb,badbunny,noticiastiktok",NA,https://www.tiktok.com/@ibnjgnmpv3/video/7562878234489015582,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562878208056511774,pauliewhitehead1,11883,0,0,131,US,2025-10-19 10:31:14,NA,7562883465964686110,Bad Bunny will be a performer at the 2026 Super Bowl LX Halftime Show on Apple Music. #news #badbunny #superbowl #noticiastiktok #MLB,"superbowl,news,mlb,badbunny,noticiastiktok",NA,https://www.tiktok.com/@pauliewhitehead1/video/7562878208056511774,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562878188083285278,koressabrock0,136446,0,2,2715,US,2025-10-19 10:31:05,NA,7562883276776540958,Bad Bunny will be a performer at the 2026 Super Bowl LX Halftime Show on Apple Music. #news #badbunny #superbowl #noticiastiktok #MLB,"superbowl,news,mlb,badbunny,noticiastiktok",NA,https://www.tiktok.com/@koressabrock0/video/7562878188083285278,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562878178964884766,zr2hunhqm3,6624,1,0,49,US,2025-10-19 10:31:23,NA,7562878325601930015,Bad Bunny will be a performer at the 2026 Super Bowl LX Halftime Show on Apple Music. #news #badbunny #superbowl #noticiastiktok #MLB,"superbowl,news,mlb,badbunny,noticiastiktok",NA,https://www.tiktok.com/@zr2hunhqm3/video/7562878178964884766,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562878174661479711,bunnimullen6,3569,0,0,50,US,2025-10-19 10:31:10,NA,7562883385413094175,Bad Bunny will be a performer at the 2026 Super Bowl LX Halftime Show on Apple Music. #news #badbunny #superbowl #noticiastiktok #MLB,"superbowl,news,mlb,badbunny,noticiastiktok",NA,https://www.tiktok.com/@bunnimullen6/video/7562878174661479711,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562878116322888990,annnorabalderas5,5815,0,2,23,US,2025-10-19 10:30:52,NA,7562883309538790174,Bad Bunny will be a performer at the 2026 Super Bowl LX Halftime Show on Apple Music. #news #badbunny #superbowl #noticiastiktok #MLB,"superbowl,news,mlb,badbunny,noticiastiktok",NA,https://www.tiktok.com/@annnorabalderas5/video/7562878116322888990,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562878080927272222,nanciebeasley,4511,0,1,6,US,2025-10-19 10:30:39,NA,7562883344787065631,Bad Bunny will be a performer at the 2026 Super Bowl LX Halftime Show on Apple Music. #news #badbunny #superbowl #noticiastiktok #MLB,"superbowl,news,mlb,badbunny,noticiastiktok",NA,https://www.tiktok.com/@nanciebeasley/video/7562878080927272222,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562878026497740062,jaquelindorsey,5803,0,1,42,US,2025-10-19 10:30:39,NA,7562883283378359070,Bad Bunny will be a performer at the 2026 Super Bowl LX Halftime Show on Apple Music. #news #badbunny #superbowl #noticiastiktok #MLB,"superbowl,news,mlb,badbunny,noticiastiktok",NA,https://www.tiktok.com/@jaquelindorsey/video/7562878026497740062,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562878012761378078,jzkpohqfn2,21188,2,1,125,US,2025-10-19 10:30:23,NA,7562883156534217502,Bad Bunny will be a performer at the 2026 Super Bowl LX Halftime Show on Apple Music. #news #badbunny #superbowl #noticiastiktok #MLB,"superbowl,news,mlb,badbunny,noticiastiktok",NA,https://www.tiktok.com/@jzkpohqfn2/video/7562878012761378078,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562877939545656607,jzkpohqfn2,107276,18,29,1157,US,2025-10-19 10:30:23,NA,7562883233059179294,Bad Bunny will be a performer at the 2026 Super Bowl LX Halftime Show on Apple Music. #news #badbunny #superbowl #noticiastiktok #MLB,"superbowl,news,mlb,badbunny,noticiastiktok",NA,https://www.tiktok.com/@jzkpohqfn2/video/7562877939545656607,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562877926815927582,koressabrock0,7984,0,0,69,US,2025-10-19 10:30:19,NA,7562888377494817567,Bad Bunny will be a performer at the 2026 Super Bowl LX Halftime Show on Apple Music. #news #badbunny #superbowl #noticiastiktok #MLB,"superbowl,news,mlb,badbunny,noticiastiktok",NA,https://www.tiktok.com/@koressabrock0/video/7562877926815927582,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562877758926343454,nanciebeasley,10416,3,1,67,US,2025-10-19 10:29:21,NA,7562888328622639902,Bad Bunny will be a performer at the 2026 Super Bowl LX Halftime Show on Apple Music. #news #badbunny #superbowl #noticiastiktok #MLB,"superbowl,news,mlb,badbunny,noticiastiktok",NA,https://www.tiktok.com/@nanciebeasley/video/7562877758926343454,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562877648427388190,jaquelindorsey,4474,0,0,13,US,2025-10-19 10:29:10,NA,7562888237707037471,Bad Bunny will be a performer at the 2026 Super Bowl LX Halftime Show on Apple Music. #news #badbunny #superbowl #noticiastiktok #MLB,"superbowl,news,mlb,badbunny,noticiastiktok",NA,https://www.tiktok.com/@jaquelindorsey/video/7562877648427388190,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7563028874112634126,shjsdjdzsbaj,900,1,0,66,US,2025-10-19 20:15:11,NA,7563029038747437837,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@shjsdjdzsbaj/video/7563028874112634126,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7563028703463132471,shjsdjdzsbaj,492,0,0,42,US,2025-10-19 20:14:30,NA,7563028764432190221,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@shjsdjdzsbaj/video/7563028703463132471,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7563028536873848078,sbh8thore6,958,1,0,71,US,2025-10-19 20:13:58,NA,7563028614451628814,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@sbh8thore6/video/7563028536873848078,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7563028498911137054,ch7v5l4io5,964,0,1,90,US,2025-10-19 20:13:30,NA,7563033596013988639,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@ch7v5l4io5/video/7563028498911137054,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7563028443688865055,ch7v5l4io5,4171,0,0,318,US,2025-10-19 20:13:17,NA,7563033555849890591,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@ch7v5l4io5/video/7563028443688865055,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7563028439784000781,shjsdjdzsbaj,627,0,0,54,US,2025-10-19 20:13:36,NA,7563028574349822734,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@shjsdjdzsbaj/video/7563028439784000781,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7563028283449773325,sbh8thore6,34,0,0,1,US,2025-10-19 20:12:54,NA,7563028379860077325,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@sbh8thore6/video/7563028283449773325,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7563028019636456734,ch7v5l4io5,1126,0,0,108,US,2025-10-19 20:11:38,NA,7563038448047622943,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@ch7v5l4io5/video/7563028019636456734,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7563027865034427661,sbh8thore6,816,0,0,65,US,2025-10-19 20:11:29,NA,7563028024158063374,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@sbh8thore6/video/7563027865034427661,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7563027649900088631,ob3axkf1z0,996,1,0,122,US,2025-10-19 20:10:23,NA,7563027750127291191,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@ob3axkf1z0/video/7563027649900088631,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7563027490277494046,xiaolea104,7229,1,2,275,US,2025-10-19 20:09:34,NA,7563032641658735391,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@xiaolea104/video/7563027490277494046,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7563027073032391950,ob3axkf1z0,711,0,0,145,US,2025-10-19 20:08:12,NA,7563027207380159245,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@ob3axkf1z0/video/7563027073032391950,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7563027071392353566,xbzysniyg3,466,0,0,58,US,2025-10-19 20:08:00,NA,7563037701188930335,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@xbzysniyg3/video/7563027071392353566,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7563027003889175839,uqf44a8xq0,84513,35,21,1804,US,2025-10-19 20:07:38,NA,7563032145254501151,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@uqf44a8xq0/video/7563027003889175839,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7563026945600965918,xbzysniyg3,1122,0,0,128,US,2025-10-19 20:07:29,NA,7563037725448768287,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@xbzysniyg3/video/7563026945600965918,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7563026902370290974,uqf44a8xq0,462792,54,108,7933,US,2025-10-19 20:07:17,NA,7563032052342393631,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@uqf44a8xq0/video/7563026902370290974,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7563026883378531615,cfguaharf9,196955,58,25,6562,US,2025-10-19 20:07:17,NA,7563037874497571614,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@cfguaharf9/video/7563026883378531615,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7563026878827679006,xiaolea104,13494,2,1,260,US,2025-10-19 20:07:14,NA,7563032059594214175,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@xiaolea104/video/7563026878827679006,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7563026863644265741,ob3axkf1z0,13,0,0,0,US,2025-10-19 20:07:25,NA,7563027049602878222,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@ob3axkf1z0/video/7563026863644265741,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7563026725869833503,cfguaharf9,57254,2,2,1315,US,2025-10-19 20:06:40,NA,7563037840583150366,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@cfguaharf9/video/7563026725869833503,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7563026722761772318,xiaolea104,4491,0,1,112,US,2025-10-19 20:06:36,NA,7563031837858155294,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@xiaolea104/video/7563026722761772318,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7563026671117307167,cfguaharf9,14611,1,2,346,US,2025-10-19 20:06:22,NA,7563037936292252446,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@cfguaharf9/video/7563026671117307167,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7563026462169648414,xbzysniyg3,4816,0,2,168,US,2025-10-19 20:05:33,NA,7563037763654732575,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@xbzysniyg3/video/7563026462169648414,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7563000193252166942,nfnxhu777,72,0,0,2,US,2025-10-19 18:23:41,NA,7563005351480199967,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar#jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@nfnxhu777/video/7563000193252166942,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7563000132329884941,vuv1vfggp8,67,0,0,1,US,2025-10-19 18:23:41,NA,7563000250768657165,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar#jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@vuv1vfggp8/video/7563000132329884941,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7563000078344949022,nfnxhu777,85,0,0,1,US,2025-10-19 18:23:10,NA,7563005210705120031,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar#jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@nfnxhu777/video/7563000078344949022,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7563000011043163406,vuv1vfggp8,154,0,0,3,US,2025-10-19 18:23:11,NA,7563000121748294413,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar#jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@vuv1vfggp8/video/7563000011043163406,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562999900225457439,nfnxhu777,452,0,1,14,US,2025-10-19 18:22:31,NA,7563005036477877023,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar#jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@nfnxhu777/video/7562999900225457439,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562998647453994271,ykl31qq4m1,8112,0,1,131,US,2025-10-19 18:17:42,NA,7563003791696530206,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@ykl31qq4m1/video/7562998647453994271,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562998536309099806,ducquanbui7,1795,0,0,59,US,2025-10-19 18:17:14,NA,7562998538465037086,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@ducquanbui7/video/7562998536309099806,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562998419384454431,ducquanbui7,39620,1,6,325,US,2025-10-19 18:16:41,NA,7562998407522945823,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@ducquanbui7/video/7562998419384454431,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562998353760406814,ducquanbui7,1033,0,0,136,US,2025-10-19 18:16:27,NA,7562998306918517534,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@ducquanbui7/video/7562998353760406814,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562998311339298079,layer.jdy,1005,0,2,37,US,2025-10-19 18:16:24,NA,7562998298529893151,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@layer.jdy/video/7562998311339298079,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562998177893322014,layer.jdy,718,0,0,21,US,2025-10-19 18:15:48,NA,7562998173027814175,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@layer.jdy/video/7562998177893322014,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562998141583232286,ykl31qq4m1,1087328,43,87,54383,US,2025-10-19 18:15:41,NA,7563003297729596190,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@ykl31qq4m1/video/7562998141583232286,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562998036750765343,layer.jdy,838,0,0,24,US,2025-10-19 18:15:19,NA,7562998014634134302,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@layer.jdy/video/7562998036750765343,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
