video_id,author_name,view_count,comment_count,share_count,like_count,region_code,create_time,effect_ids,music_id,video_description,hashtag_names,voice_to_text,video_url,fetch_timestamp,fetch_date,data_source
7562997522755505422,mengpoi678,155,0,0,0,US,2025-10-19 18:13:30,NA,7562997622592654094,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar#jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@mengpoi678/video/7562997522755505422,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562997507219901726,k9ox9guhi1,36,0,0,1,US,2025-10-19 18:13:14,NA,7563002784438618911,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar#jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@k9ox9guhi1/video/7562997507219901726,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562997486814579981,mengpoi678,863,0,0,41,US,2025-10-19 18:13:27,NA,7562997594021038903,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar#jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@mengpoi678/video/7562997486814579981,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562997239245720862,k9ox9guhi1,52,0,0,0,US,2025-10-19 18:12:13,NA,7562997269352811295,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar#jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@k9ox9guhi1/video/7562997239245720862,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562997100447796493,pojhfd6665,23,0,0,1,US,2025-10-19 18:11:46,NA,7562997197894093582,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar#jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@pojhfd6665/video/7562997100447796493,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562997069556878623,k9ox9guhi1,88,0,0,0,US,2025-10-19 18:11:35,NA,7563002225627351838,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar#jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@k9ox9guhi1/video/7562997069556878623,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562996949092224311,pojhfd6665,1026,0,0,51,US,2025-10-19 18:11:24,NA,7562997093732764430,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar#jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@pojhfd6665/video/7562996949092224311,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562990860846058783,gwe0rj5m49,169,1,0,4,US,2025-10-19 17:47:25,NA,7562995995085851423,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@gwe0rj5m49/video/7562990860846058783,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562988168417414431,dosuzm8bx1,5507,1,1,91,US,2025-10-19 17:36:58,NA,7562993262454262558,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@dosuzm8bx1/video/7562988168417414431,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562988102302682382,pdp6pcxzb1,124,0,0,3,US,2025-10-19 17:36:59,NA,7562988173786221326,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@pdp6pcxzb1/video/7562988102302682382,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562987824698412319,dosuzm8bx1,5358,0,0,120,US,2025-10-19 17:35:41,NA,7562990316085709598,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@dosuzm8bx1/video/7562987824698412319,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562987802175016206,dscthbujg666,847,0,0,73,US,2025-10-19 17:35:48,NA,7562987895540288270,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@dscthbujg666/video/7562987802175016206,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562987794612735263,gwe0rj5m49,4402,0,2,119,US,2025-10-19 17:35:36,NA,7562992938339306271,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@gwe0rj5m49/video/7562987794612735263,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562987760286453047,pdp6pcxzb1,328,0,0,16,US,2025-10-19 17:35:40,NA,7562987841656015629,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@pdp6pcxzb1/video/7562987760286453047,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562987707383811341,dscthbujg666,129,0,0,7,US,2025-10-19 17:35:31,NA,7562987822894861069,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@dscthbujg666/video/7562987707383811341,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562987523165670686,gwe0rj5m49,7922,0,1,279,US,2025-10-19 17:34:26,NA,7562992671891950367,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@gwe0rj5m49/video/7562987523165670686,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562987479272344863,dosuzm8bx1,1529,0,0,62,US,2025-10-19 17:34:20,NA,7562992636576008990,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@dosuzm8bx1/video/7562987479272344863,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562987399337250061,dscthbujg666,697,0,0,57,US,2025-10-19 17:34:10,NA,7562987442219780919,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@dscthbujg666/video/7562987399337250061,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562987397223402807,pdp6pcxzb1,387,0,1,21,US,2025-10-19 17:34:15,NA,7562987507613829901,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@pdp6pcxzb1/video/7562987397223402807,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562987380756581663,will.hopkin49,1164,0,0,144,US,2025-10-19 17:33:56,NA,7562992564035455775,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@will.hopkin49/video/7562987380756581663,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562987360896470303,will.hopkin49,9015,0,2,94,US,2025-10-19 17:33:49,NA,7562992501494254366,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@will.hopkin49/video/7562987360896470303,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562987317489569055,jbfdraegf9,65424,7,18,1297,US,2025-10-19 17:33:37,NA,7562992462600391455,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@jbfdraegf9/video/7562987317489569055,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562987315300158750,cngiqr1ju3,4830,0,3,174,US,2025-10-19 17:33:38,NA,7562992410293979935,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@cngiqr1ju3/video/7562987315300158750,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562986798545227039,jbfdraegf9,2480,0,0,77,US,2025-10-19 17:31:40,NA,7562991896478436127,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@jbfdraegf9/video/7562986798545227039,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562986776437083422,cngiqr1ju3,6627,0,1,346,US,2025-10-19 17:31:37,NA,7562991928598481694,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@cngiqr1ju3/video/7562986776437083422,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562986425075911966,jbfdraegf9,39033,4,10,1619,US,2025-10-19 17:30:12,NA,7562991568697690910,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@jbfdraegf9/video/7562986425075911966,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562986414120389919,cngiqr1ju3,2691,0,1,104,US,2025-10-19 17:30:12,NA,7562991561479359262,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@cngiqr1ju3/video/7562986414120389919,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562580871333678350,qhophvgycf89,348,1,8,37,US,2025-10-18 15:16:48,NA,7562580993425574669,"After 63 years, these lessons hit harder than ever. If one lands for you, itâ€™s because itâ€™s true.#wordsfrommemaw #truth #peace #survival #boundaries #creatorsearchinsights","truth,peace,survival,boundaries,creatorsearchinsights,wordsfrommemaw",NA,https://www.tiktok.com/@qhophvgycf89/video/7562580871333678350,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562580786436738317,bpotdxeuh00,268,1,1,25,US,2025-10-18 15:16:31,NA,7562580896180620046,"After 63 years, these lessons hit harder than ever. If one lands for you, itâ€™s because itâ€™s true.#wordsfrommemaw #truth #peace #survival #boundaries #creatorsearchinsights","truth,peace,survival,boundaries,creatorsearchinsights,wordsfrommemaw",NA,https://www.tiktok.com/@bpotdxeuh00/video/7562580786436738317,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562576093941730574,bpotdxeuh00,134,0,1,8,US,2025-10-18 14:58:28,NA,7562576271880768269,Funny how we chase what we already hold. Slow down. Breathe it in. Youâ€™re living part of the dream you once prayed for. #WordsFromMEMAW #Joy #Grateful #Goals #choose #creatorsearchinsights,"goals,joy,grateful,choose,creatorsearchinsights,wordsfrommemaw",NA,https://www.tiktok.com/@bpotdxeuh00/video/7562576093941730574,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562576051751111949,qhophvgycf89,268,3,0,25,US,2025-10-18 14:58:02,NA,7562576198220466957,Funny how we chase what we already hold. Slow down. Breathe it in. Youâ€™re living part of the dream you once prayed for. #WordsFromMEMAW #Joy #Grateful #Goals #choose #creatorsearchinsights,"goals,joy,grateful,choose,creatorsearchinsights,wordsfrommemaw",NA,https://www.tiktok.com/@qhophvgycf89/video/7562576051751111949,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562884856133192990,aafhpa6zc1,1624,1,0,4,US,2025-10-19 10:56:45,NA,7562884901242997535,KondisiterkinimusholaPONPESAlKhozinySidoarjoambruksaatsalatashar#jtvjember#evakuasi#sidoarjo#fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@aafhpa6zc1/video/7562884856133192990,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562884746443853086,fcrpbfiio0,14,0,0,0,US,2025-10-19 10:56:29,NA,7562884734582410015,KondisiterkinimusholaPONPESAlKhozinySidoarjoambruksaatsalatashar#jtvjember#evakuasi#sidoarjo#fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@fcrpbfiio0/video/7562884746443853086,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562884658954833182,aafhpa6zc1,179062,164,87,812,US,2025-10-19 10:56:03,NA,7562884673199065886,KondisiterkinimusholaPONPESAlKhozinySidoarjoambruksaatsalatashar#jtvjember#evakuasi#sidoarjo#fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@aafhpa6zc1/video/7562884658954833182,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562884590872890655,fcrpbfiio0,28,0,0,0,US,2025-10-19 10:55:48,NA,7562884515950054174,KondisiterkinimusholaPONPESAlKhozinySidoarjoambruksaatsalatashar#jtvjember#evakuasi#sidoarjo#fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@fcrpbfiio0/video/7562884590872890655,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562884458290908447,fcrpbfiio0,14,0,0,0,US,2025-10-19 10:55:18,NA,7562884478683712287,KondisiterkinimusholaPONPESAlKhozinySidoarjoambruksaatsalatashar#jtvjember#evakuasi#sidoarjo#fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@fcrpbfiio0/video/7562884458290908447,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562881473854983454,hlkpvsqss6,59,0,0,1,US,2025-10-19 10:44:07,NA,7562881502116072223,KondisiterkinimusholaPONPESAlKhozinySidoarjoambruksaatsalatashar#jtvjember#evakuasi#sidoarjo#fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@hlkpvsqss6/video/7562881473854983454,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562881420515904799,hlkpvsqss6,86,0,0,0,US,2025-10-19 10:43:26,NA,7562881375502633759,KondisiterkinimusholaPONPESAlKhozinySidoarjoambruksaatsalatashar#jtvjember#evakuasi#sidoarjo#fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@hlkpvsqss6/video/7562881420515904799,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562881404485291295,hlkpvsqss6,92,0,0,0,US,2025-10-19 10:43:46,NA,7562881444964551455,KondisiterkinimusholaPONPESAlKhozinySidoarjoambruksaatsalatashar#jtvjember#evakuasi#sidoarjo#fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@hlkpvsqss6/video/7562881404485291295,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562881364190579981,s4yei3zbg0,138,0,0,5,US,2025-10-19 10:44:04,NA,7562881749764672269,KondisiterkinimusholaPONPESAlKhozinySidoarjoambruksaatsalatashar#jtvjember#evakuasi#sidoarjo#fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@s4yei3zbg0/video/7562881364190579981,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562881151812095287,s4yei3zbg0,288,0,0,6,US,2025-10-19 10:43:51,NA,7562881708396235534,KondisiterkinimusholaPONPESAlKhozinySidoarjoambruksaatsalatashar#jtvjember#evakuasi#sidoarjo#fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@s4yei3zbg0/video/7562881151812095287,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562880941589302542,rkybjs4xt2,67,0,0,0,US,2025-10-19 10:42:34,NA,7562881385787198263,KondisiterkinimusholaPONPESAlKhozinySidoarjoambruksaatsalatashar#jtvjember#evakuasi#sidoarjo#fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@rkybjs4xt2/video/7562880941589302542,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562880885704461582,s4yei3zbg0,128,0,0,0,US,2025-10-19 10:43:33,NA,7562881601827293966,KondisiterkinimusholaPONPESAlKhozinySidoarjoambruksaatsalatashar#jtvjember#evakuasi#sidoarjo#fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@s4yei3zbg0/video/7562880885704461582,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562880878666337566,l9ula8jh71,306,1,3,20,US,2025-10-19 10:40:39,NA,7562880676606495519,KondisiterkinimusholaPONPESAlKhozinySidoarjoambruksaatsalatashar#jtvjember#evakuasi#sidoarjo#fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@l9ula8jh71/video/7562880878666337566,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562880872588872973,rkybjs4xt2,63,0,0,2,US,2025-10-19 10:42:44,NA,7562881379965373239,KondisiterkinimusholaPONPESAlKhozinySidoarjoambruksaatsalatashar#jtvjember#evakuasi#sidoarjo#fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@rkybjs4xt2/video/7562880872588872973,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562880724450217271,rkybjs4xt2,4,0,0,0,US,2025-10-19 10:41:56,NA,7562881199991950135,KondisiterkinimusholaPONPESAlKhozinySidoarjoambruksaatsalatashar#jtvjember#evakuasi#sidoarjo#fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@rkybjs4xt2/video/7562880724450217271,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562880615238978846,frcbglabi9,11,0,0,0,US,2025-10-19 10:40:39,NA,7562880505868307231,KondisiterkinimusholaPONPESAlKhozinySidoarjoambruksaatsalatashar#jtvjember#evakuasi#sidoarjo#fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@frcbglabi9/video/7562880615238978846,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562880502705687838,frcbglabi9,78,0,0,1,US,2025-10-19 10:39:57,NA,7562880443599702815,KondisiterkinimusholaPONPESAlKhozinySidoarjoambruksaatsalatashar#jtvjember#evakuasi#sidoarjo#fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@frcbglabi9/video/7562880502705687838,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562880493176261919,l9ula8jh71,299,0,1,16,US,2025-10-19 10:40:01,NA,7562880445696854814,KondisiterkinimusholaPONPESAlKhozinySidoarjoambruksaatsalatashar#jtvjember#evakuasi#sidoarjo#fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@l9ula8jh71/video/7562880493176261919,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562880432182709534,l9ula8jh71,2,0,0,0,US,2025-10-19 10:39:46,NA,7562880602412731167,KondisiterkinimusholaPONPESAlKhozinySidoarjoambruksaatsalatashar#jtvjember#evakuasi#sidoarjo#fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@l9ula8jh71/video/7562880432182709534,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562880364109122847,frcbglabi9,18,0,0,0,US,2025-10-19 10:39:34,NA,7562880409671961374,KondisiterkinimusholaPONPESAlKhozinySidoarjoambruksaatsalatashar#jtvjember#evakuasi#sidoarjo#fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@frcbglabi9/video/7562880364109122847,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562879983622901023,g2w8trakc7,0,0,0,0,US,2025-10-19 10:38:08,NA,7562879912252689183,KondisiterkinimusholaPONPESAlKhozinySidoarjoambruksaatsalatashar#jtvjember#evakuasi#sidoarjo#fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@g2w8trakc7/video/7562879983622901023,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562879911187221791,uiii9btew1,72,0,0,0,US,2025-10-19 10:38:04,NA,7562880036043279135,KondisiterkinimusholaPONPESAlKhozinySidoarjoambruksaatsalatashar#jtvjember#evakuasi#sidoarjo#fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@uiii9btew1/video/7562879911187221791,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562879836927102239,uiii9btew1,74,0,0,0,US,2025-10-19 10:37:43,NA,7562879943408618270,KondisiterkinimusholaPONPESAlKhozinySidoarjoambruksaatsalatashar#jtvjember#evakuasi#sidoarjo#fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@uiii9btew1/video/7562879836927102239,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562879811895561503,g2w8trakc7,10,0,0,0,US,2025-10-19 10:37:49,NA,7562879899149552415,KondisiterkinimusholaPONPESAlKhozinySidoarjoambruksaatsalatashar#jtvjember#evakuasi#sidoarjo#fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@g2w8trakc7/video/7562879811895561503,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
