video_id,author_name,view_count,comment_count,share_count,like_count,region_code,create_time,effect_ids,music_id,video_description,hashtag_names,voice_to_text,video_url,fetch_timestamp,fetch_date,data_source
7562879765527399710,uiii9btew1,79,0,0,2,US,2025-10-19 10:37:11,NA,7562879817092303646,KondisiterkinimusholaPONPESAlKhozinySidoarjoambruksaatsalatashar#jtvjember#evakuasi#sidoarjo#fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@uiii9btew1/video/7562879765527399710,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562879722045082910,g2w8trakc7,8,0,0,0,US,2025-10-19 10:37:09,NA,7562879721383037726,KondisiterkinimusholaPONPESAlKhozinySidoarjoambruksaatsalatashar#jtvjember#evakuasi#sidoarjo#fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@g2w8trakc7/video/7562879722045082910,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562879144615316791,gjvghv34,107831,23,18,982,US,2025-10-19 10:36:16,NA,7562879699383323406,KondisiterkinimusholaPONPESAlKhozinySidoarjoambruksaatsalatashar#jtvjember#evakuasi#sidoarjo#fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@gjvghv34/video/7562879144615316791,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562878559535025421,gjvghv34,8111,1,1,90,US,2025-10-19 10:33:42,NA,7562879086146669326,KondisiterkinimusholaPONPESAlKhozinySidoarjoambruksaatsalatashar#jtvjember#evakuasi#sidoarjo#fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@gjvghv34/video/7562878559535025421,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562878256161049870,cortd41lf9,2,0,0,0,US,2025-10-19 10:32:26,NA,7562878816142576398,KondisiterkinimusholaPONPESAlKhozinySidoarjoambruksaatsalatashar#jtvjember#evakuasi#sidoarjo#fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@cortd41lf9/video/7562878256161049870,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562878230919744782,scbwkpcha8,857,1,0,93,US,2025-10-19 10:32:28,NA,7562878860317002509,KondisiterkinimusholaPONPESAlKhozinySidoarjoambruksaatsalatashar#jtvjember#evakuasi#sidoarjo#fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@scbwkpcha8/video/7562878230919744782,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562878062719733047,cortd41lf9,48,0,0,0,US,2025-10-19 10:32:11,NA,7562878657400752910,KondisiterkinimusholaPONPESAlKhozinySidoarjoambruksaatsalatashar#jtvjember#evakuasi#sidoarjo#fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@cortd41lf9/video/7562878062719733047,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562877919866014990,cortd41lf9,49,0,0,1,US,2025-10-19 10:31:46,NA,7562878576652061495,KondisiterkinimusholaPONPESAlKhozinySidoarjoambruksaatsalatashar#jtvjember#evakuasi#sidoarjo#fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@cortd41lf9/video/7562877919866014990,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562877632761580831,s6ntpkduu3,281,0,26,17,US,2025-10-19 10:28:54,NA,7562877681549740830,KondisiterkinimusholaPONPESAlKhozinySidoarjoambruksaatsalatashar#jtvjember#evakuasi#sidoarjo#fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@s6ntpkduu3/video/7562877632761580831,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562877632015093006,scbwkpcha8,15,0,0,0,US,2025-10-19 10:30:28,NA,7562878273819052813,KondisiterkinimusholaPONPESAlKhozinySidoarjoambruksaatsalatashar#jtvjember#evakuasi#sidoarjo#fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@scbwkpcha8/video/7562877632015093006,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562877577111571742,ang4dhwkb5,30,0,0,0,US,2025-10-19 10:28:49,NA,7562877638860213022,KondisiterkinimusholaPONPESAlKhozinySidoarjoambruksaatsalatashar#jtvjember#evakuasi#sidoarjo#fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@ang4dhwkb5/video/7562877577111571742,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562877550825868575,s6ntpkduu3,59,0,0,0,US,2025-10-19 10:28:27,NA,7562877550418987806,KondisiterkinimusholaPONPESAlKhozinySidoarjoambruksaatsalatashar#jtvjember#evakuasi#sidoarjo#fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@s6ntpkduu3/video/7562877550825868575,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562877486829178142,ang4dhwkb5,95,0,0,2,US,2025-10-19 10:28:27,NA,7562877535348951839,KondisiterkinimusholaPONPESAlKhozinySidoarjoambruksaatsalatashar#jtvjember#evakuasi#sidoarjo#fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@ang4dhwkb5/video/7562877486829178142,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562877463861153054,s6ntpkduu3,222,0,0,3,US,2025-10-19 10:28:26,NA,7562877610586327838,KondisiterkinimusholaPONPESAlKhozinySidoarjoambruksaatsalatashar#jtvjember#evakuasi#sidoarjo#fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@s6ntpkduu3/video/7562877463861153054,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562877440268307742,ang4dhwkb5,105,0,0,1,US,2025-10-19 10:28:20,NA,7562877612905794335,KondisiterkinimusholaPONPESAlKhozinySidoarjoambruksaatsalatashar#jtvjember#evakuasi#sidoarjo#fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@ang4dhwkb5/video/7562877440268307742,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562502241337363767,pratt_movie,217,0,0,7,US,2025-10-18 10:13:24,NA,7562502776840784654,"Part 2. ATKYMIECE'SGRADUATION,MYSISTERSAID,BUYING$TUFFDOLSN'TMAKEYOUSPICIALYOUREJUSTTHEFAMILY'SWALLET.""ISMILED,TOOXBACKMYGIFT,AHDSAID,""GOODLUCKPAYINGTHEMORTGAGEANDTHEDEBT.TMERHUSBAHDRANAFTERME.#ask#askreddit#LearnOnTikTok#reddit#satisfying#story#fyp#relaxing#fypã‚·","story,relaxing,ask,fyp,reddit,satisfying,askreddit,learnontiktok,fypã‚·",NA,https://www.tiktok.com/@pratt_movie/video/7562502241337363767,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562128236939955511,pratt_movie,648,1,0,62,US,2025-10-17 10:00:05,NA,7562128246729460494,"Part 1. ATKYMIECE'SGRADUATION,MYSISTERSAID,BUYING$TUFFDOLSN'TMAKEYOUSPICIALYOUREJUSTTHEFAMILY'SWALLET.""ISMILED,TOOXBACKMYGIFT,AHDSAID,""GOODLUCKPAYINGTHEMORTGAGEANDTHEDEBT.TMERHUSBAHDRANAFTERME.#ask#askreddit#LearnOnTikTok#reddit#satisfying#story#fyp#relaxing#fypã‚·","story,relaxing,ask,fyp,reddit,satisfying,askreddit,learnontiktok,fypã‚·",NA,https://www.tiktok.com/@pratt_movie/video/7562128236939955511,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562408007078825230,hoeg.huan,1869,0,0,67,US,2025-10-18 04:05:48,NA,7562408088351951630,My Bossâ€™s Daughter Said â€œEnjoy The Company Hoodie And Gift Cardâ€ Laughing As She Fired Me#ask#askreddit#LearnOnTikTok#reddit#satisfying#story#fyp#relaxing#fypã‚·,"story,relaxing,ask,fyp,reddit,satisfying,askreddit,learnontiktok,fypã‚·","My boss's daughter said, enjoy the company hoodie and gift card, laughing as she fired me and withholding my 100,000 dollar bonus. During the Series B pitch, the lead investor reviewed my termination papers. He slid them back to the CEO and said coldly, congratulations, you just lost your company. I got fired in front of the entire company during our quarterly meeting. No warning, no private conversation. Just Madison, the CEO's daughter, and our new chief culture officer standing there with a cheap company hoodie and a 50 dollar gift card to some juice bar that doesn't even exist in my area. Unfortunately, your Q4 bonus didn't meet the updated KPI rubric, so it won't be awarded. She announced with this fake sympathetic smile. That bonus was $100,000. And I literally wrote the original KPI rubric she was talking about. Here's the thing. I've been at Tech Vibe for six years. I built their entire operational backbone from scratch. All their back end systems, vendor relationships, fulfillment processes. Everything that made the company actually function. Madison had only been there six months. Hired straight out of her influencer lifestyle with zero qualifications except being the CEO's daughter. She hated me from day one because people actually respected my work. When I caught her billing an 18 thousand dollar wellness experience that was actually her bachelorette party in Palm Springs, HR told me to focus on positive momentum. When I flagged suspicious budget transfers, she started leaving me out of Meetings and removing my name from projects. But here's what nobody knew. Three months earlier, I'd done something smart. Really smart. See, when I rebuilt their tech infrastructure, I did it through my own LLC. I buried a licensing clause deep in the vendor contracts as 12.7 B. It stated that if the company terminated me without formal review and documented cause, the perpetual license to all the systems I built would immediately revoke. I ran it through my personal attorney. Everything was legal, signed and filed properly. Their own legal team rubber stamped it without reading carefully. After Madison fired me, I didn't argue. I just smiled, took the hoodie, and left. HR didn't even have me sign exit paperwork. That's how sloppy they were. They knew something was off, but they did it anyway. One week later, Techfive had their big Series B pitch with Redwood Capital. They were trying to secure $50 million. Madison was there in her designer outfit, giving this polished presentation about culture, forward architecture, and strategic partnerships. The C E O. Looked proud. The board looked confident. That's when Daniel Hayes, the investor, opened his due diligence folder. He pulled out my termination memo and read it silently. Then he pulled out the second document, my clause 12.7 B notification letter that I'd sent via certified mail. The room went dead quiet. This termination, Daniel said calmly, was it approved by Legal? Madison stuttered. Something about culture fit. The C E O. Mumbled about HR handling it, Daniel held up the clause document. This states that licensing of your core back end systems was contingent upon continued employment of Samantha Rodriguez.
",https://www.tiktok.com/@hoeg.huan/video/7562408007078825230,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562401058258013454,hoeg.huan,3752,0,0,77,US,2025-10-18 03:39:05,NA,7562401223933627150,My Boss Said Weâ€™re Not Paying For Your Little Two Thousand Dollar Vacation Denying My Work Travel#ask#askreddit#LearnOnTikTok#reddit#satisfying#story#fyp#relaxing#fypã‚·,"story,relaxing,ask,fyp,reddit,satisfying,askreddit,learnontiktok,fypã‚·","My boss said, we're not paying for your little two thousand dollar vacation, denying my work travel. A letter from our largest client arrived during the board meeting. The CEO read it. His expression froze. He slid it to our lawyer, whose only question was, where is she? I used to be the invisible employee. You know the type. The one who fixes everything but gets zero credit. While my boss, Marcus, took credit for my work and meetings. I was the one making panicked calls to suppliers at 3 a m. And saving million dollar deals with duct tape and determination. For eight years, I kept our company running. When our Detroit factory almost shut down because of broken equipment, I called in a favor from an old contact in Serbia. When a shipment got lost in China, I fixed it with three phone calls and some creative problem solving. Marcus would tell the board it was his leadership that saved the day. My reward? Being asked to take notes and grab sparkling water for executives. And came the email that changed everything. Our biggest supplier, Kovach Tech from Hungary, sent a message. They made a specialized computer chip that powered 40% of our company's revenue. Without them, we were done. The founder is on. Kovach said they were changing their buyer list. If we wanted to stay on it, someone needed to attend their annual summit in Budapest in person. I asked Marcus for approval. Just $2,000 for The trip. I explained how critical this was, how we'd lose everything without this relationship. He literally laughed at me. We're not paying for your little vacation, Britney. We have real priorities. I didn't argue. I just smiled. That smile women perfect when they're being insulted and dismissed. That night, I did something crazy. I booked the trip myself. Used my own money, my own vacation days, and a credit card I've been saving for emergencies. Here's what Marcus didn't know. Ten years ago, Istvan's daughter came to America for a project. Her translator bailed. She got food poisoning, and everyone panicked. I was the only one who helped her, found her medicine, stayed with her, called her father when she was scared. We stayed in touch over the years. Christmas cards, birthday emails, small kindnesses that seemed meaningless until they weren't. At the summit, Istvan pulled me aside. Your company sent no one again. His voice was quiet but sharp. I sent four emails, two calls. Silence. Then he said something that stopped my heart. I don't trust them anymore. But I trust you. Will. You represent us in America? Not your company. You personally. I was terrified. I wasn't a business owner. I was just a logistics manager who got ignored in meetings. But that night, I registered my own company. Sharp Point Logistics, LLC. The next day, Istvan and I shook hands on a deal that made me the exclusive distributor of their chips in America. When I got home. I didn't tell anyone. I just kept showing up to work like nothing happened. Marcus was preparing for the big quarterly board meeting, bragging about our rock solid supply chain.
",https://www.tiktok.com/@hoeg.huan/video/7562401058258013454,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562028911194819871,debran.oxonrp03,200428,18,15,1851,US,2025-10-17 03:34:38,NA,7562034097585949471,My Boss Said Weâ€™re Not Paying For Your Little Two Thousand Dollar Vacation Denying My Work Travel#ask#askreddit#LearnOnTikTok#reddit#satisfying#story#fyp#relaxing#fypã‚·,"story,relaxing,ask,fyp,reddit,satisfying,askreddit,learnontiktok,fypã‚·","My boss said we're not paying for your little 2000 dollar vacation, denying my work travel. A letter from our largest client arrived during the board meeting. The CEO read it. His expression froze. He slid it to our lawyer whose only question was where is she? I used to be the invisible employee. You know the type, the one who fixes everything but gets zero credit. While my boss Marcus took credit for my work and meetings, I was the one making panicked call also suppliers at 3:00am and saving million dollar deals with duct tape and determination. For eight years, I kept our company running. When our Detroit factory almost shut down because of broken equipment, I called in a favor from an old contact in Serbia. When a shipment got lost in China, I fixed it with three phone calls and some creative problem solving. Marcus would tell the board it was his leadership that save the day. My reward, being asked to take notes and grab sparkling water for executives. Then came the email that changed everything. Our biggest supplier, Kovach Tech from Hungary sent a message. They made a specialized computer chip that powered 40% of our company's revenue. Without them, we were done. The founder is on Kovach said they were changing their buyer list. We wanted to stay on it. Someone needed to attend their annual summit in Budapest in person. I asked Marcus for approval, just $2,000 for the trip, I explained. How critical this was, how we'd lose everything without this relationship. He literally laughed at me. We're not paying for your little vacation, Britney. We have real priorities. I didn't argue. I just smiled at smile women, perfect when they're being insulted and dismissed at night. I did something crazy. I booked the trip myself, used my own money, my own vacation days and a credit card I've been saving for emergencies. Here's what Marcus didn't know. 10 years ago, Isvan's daughter came to America for a project. Her translator bailed. She got food poisoning and everyone panicked. I was the only one who helped her, found her medicine, stayed with her, called her father when she was scared. We stayed in touch over the years, Christmas cards, birthday emails, small kindnesses that seemed meaningless. And till they weren't at the summit, Istvan pulled me aside. Your company sent no one again. His voice was quiet but sharp. I sent four emails, two calls, silence. Then he said something that stopped my heart. I don't trust them anymore, but I trust you. Will you represent us in America? Not your company, you personally. I was terrified. I wasn't a business owner. I was just a logistics manager who got ignored in meetings. That night, I registered my own company, Sharp Point Logistics LLC. The next day, Istvan and I shook hands on a deal that made me the exclusive distributor of their chips in America. When I got home, I Didn't tell anyone. I just kept showing up to work like nothing happened. Marcus was preparing for the big quarterly board meeting, bragging about our rock solid supply chain and taking credit for.
",https://www.tiktok.com/@debran.oxonrp03/video/7562028911194819871,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562618531309767966,manggkko5,336,0,0,2,US,2025-10-18 17:42:39,NA,7562618525983066911,Even Deniseâ€™s abductor tried to tell police that she was wasnâ€™t lying.Â #denisehuskinsÂ #gonegirlÂ #americannightmareÂ #truecrimeÂ #crimecast,"gonegirl,americannightmare,truecrime,denisehuskins,crimecast",NA,https://www.tiktok.com/@manggkko5/video/7562618531309767966,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562604357171072286,manggkko5,439,0,0,5,US,2025-10-18 16:47:38,NA,7562604317228698398,Even Deniseâ€™s abductor tried to tell police that she was wasnâ€™t lying.Â #denisehuskinsÂ #gonegirlÂ #americannightmareÂ #truecrimeÂ #crimecast,"gonegirl,americannightmare,truecrime,denisehuskins,crimecast",NA,https://www.tiktok.com/@manggkko5/video/7562604357171072286,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562594852844670239,manggkko5,1005,0,0,17,US,2025-10-18 16:10:46,NA,7562594796720769823,Even Deniseâ€™s abductor tried to tell police that she was wasnâ€™t lying.Â #denisehuskinsÂ #gonegirlÂ #americannightmareÂ #truecrimeÂ #crimecast,"gonegirl,americannightmare,truecrime,denisehuskins,crimecast","New details are coming out with Denise Huskins and what has been called the real life Gone Girl case. If you know the case, you know Denise became victim to an abduction that nobody believed. Her boyfriend tried to tell police that she was taken by scuba divers in the middle of the night. But with that, he was accused of her murder. We now know that around 3:00am on March 15th, the couple really was awoken to flashing lights and red laser dots crossing the walls. They reportedly heard people talking and at first thought it was a dream, but then the words became clear, wake up, this is a robbery from here. A man wearing a full body wetsuit threatened Denise and Aaron with what appeared to be a real gun. Denise was forced to tie her boyfriend up with zip ties and then he had blacked out, swim goggles placed over his eyes and a pair of headphones over his ears. These headphones reportedly played a message that, quote, addressed Aaron by name and warned him that this was a professional group who was there to collect financial debts, that they would drug him and abduct his ex fiance with cameras and perimeter set around the house to restrict him from calling police. Now the thing is these recordings didn't name Denise again, they named Aaron's ex fiance.
",https://www.tiktok.com/@manggkko5/video/7562594852844670239,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
7562495351349873933,aed9335,11879,1,0,44,US,2025-10-18 09:46:46,NA,7562495875944041229,Kondisit erkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember#evakuasi#sidoarjo#fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@aed9335/video/7562495351349873933,2025-10-23 09:34:03.560553,2025-10-23,loaded_from_23h_cache
