account_id,avg_time_delta,avg_edge_symmetry_score,unique_shares_count
aed2977,41.64285714285714,1,9
aed8391,52.57142857142857,0.7,3
aedbr6,49.11805555555556,1,8
aedh263,53.4176282051282,0.810958485958486,9
agrahamagraham,38.714285714285715,0.8,5
anaxagoras.harlen,56,1,5
asdfsasd.fgdfdgas,79.42857142857143,0.8333333333333334,8
baobaiwan888,47.714285714285715,1,4
baobaobao7183,61,1,4
berez.paulo,50.833333333333336,0.8380952380952381,5
bmc12655,60.36135962802629,0.9407407407407408,9
brs1reddit,60.32926093514328,0.8714285714285714,6
c.ts24,53.46875,0.8369047619047619,6
calvinwhitman1014,61.714285714285715,1,5
camilo.austin5,70.42857142857143,1,4
cbnhf5680,73,1,4
cfdc18,51.285714285714285,1,3
chantalkusch,63.58306508306508,0.9003527336860669,10
crhn65,58.058500323206204,0.8401087801087801,11
cutequeen_driver120,94.78571428571429,0.8,4
danghu337,52.71666666666667,0.9444444444444445,5
dhhcuyt,45.375,1,3
dthh824,53.46991483462072,0.8232112332112331,12
elvistrevelyan0204,64.28571428571428,1,9
ethel.gregory2,54.47857142857142,0.975,5
euphemiabryant,57.785714285714285,1,4
fauy8466,84,0.8571428571428571,8
fdijc3,62.58164835164835,0.9379365079365078,10
fgjbgf4688,47,1,4
finishthemovie3,60.57142857142857,1,10
flipped272,45.375,1,3
fughf21,61.84572310405643,0.9629629629629631,10
g.gy726,58.55555555555556,0.8,5
gfg6705,59.333333333333336,1,3
ggih3179,58.55555555555556,0.8,6
ghcdax,46.54431216931217,1,7
gooj806,56.357142857142854,0.9285714285714286,5
gvcchh3457,34.25,1,4
hcodifb,71.8892857142857,0.8428571428571429,9
hdididh8,71.28571428571429,1,5
hdkcofh,71.28571428571429,1,5
hdr86575,66.09523809523809,0.9523809523809524,7
hhgghj8866,43.4375,1,4
hhhhh777777852,79.42857142857143,0.8333333333333334,6
hsozhs6,50,0.9166666666666667,4
irdc042,61.72336860670194,0.919973544973545,9
it29375,60.888888888888886,0.8,3
j.ee238,55.875,0.8,4
jajsjsn56,42.121221001221,0.8247619047619048,9
jdnjd485,55.875,0.8,3
jdpdosj,56.1652380952381,0.8969696969696969,8
jdpxorjf,63.657900432900426,0.909848484848485,10
jfdd653,58.285714285714285,1,6
jfkovj5,54.04238618524333,0.8913265306122449,9
jfodxgajsjijpd,72.71428571428571,1,4
jfufrehcdh,59.3901404151404,0.9349927849927849,10
joab.truitt,62.53928571428571,0.8854166666666667,6
josieferguson6,56.790000000000006,0.95,6
jsjx359,57.375,0.7142857142857143,5
jsosjxj8,44.5,0.7142857142857143,4
jtcytxyzey,59.323693783068784,0.9371693121693122,10
jvhb240,43.05281385281385,0.8690476190476191,6
jvtvc3,54.861111111111114,0.8374999999999999,3
kimleonard0623,48.111111111111114,1,7
krug011,51.387019230769226,0.9583333333333334,10
ktsfyh,52.25,1,4
laetitia.circle,63.333333333333336,1,4
luisina.riihimaki,63.11177248677249,0.9220238095238096,8
marisol.rath,67,1,4
marjoriecarrie0525,52,1,4
monalisa7988,61.5,1,3
noohreddit,60.888888888888886,0.8,4
qlkvahinq1huog,61,1,4
quincyshop08,59.236657039541655,0.9061355311355311,10
reddishnan,58.331621537503885,0.9296296296296296,6
reddittabud,61.95648148148148,0.8571428571428572,6
rhzpbjoqixj,73.28571428571429,1,4
samsilas1994,56.285714285714285,1,7
sasapco,89,1,5
sdsdyou,83,1,4
sijh37,42.142857142857146,0.8,6
svpmrjwfqvu2oj,47,1,4
sweet_driver120,94.78571428571429,0.8,8
textstory781,56.8125,1,4
titme,48.666666666666664,0.9047619047619048,5
tk168877jd0,47.714285714285715,1,4
toma.rimi,75.76923076923077,1,5
ubhutfrx,51.63308802308802,0.8769047619047619,10
uehjkb3487,42.875,1,4
user240775158,69.71794871794872,1,6
user2932993437321,37.57142857142857,1,4
user3436197788624,51.15643615643615,0.7746031746031745,5
user361947617460,70.91964285714286,0.9583333333333334,4
user3825956150738,54.46666666666666,0.8300000000000001,6
user4181021201798,47.910714285714285,1,4
user5107401810761,40.1875,1,4
user5626060056906,55.766422466422476,0.8992424242424243,10
user5760975752263,50.277930402930394,0.9153439153439153,6
user6922385284275,60.64285714285714,0.9285714285714286,8
user8653602093025,58.25,1,4
v.if77,74.875,1,5
vdkfofu,56.285714285714285,1,6
vghf668,48.9375,1,4
victory202525,38.714285714285715,0.8,4
video.of38,40.75,0.9166666666666667,5
woyaofadacai0,45.125,1,4
xxii911,37.875,1,4
yourstoryttt,65.5,1,4
yuwenmovie,64.85714285714286,1,8
zsdx184,47.00637325637325,0.8210622710622711,9
zxvb736,61.551158409491755,0.8184463684463684,12
